Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB49,OUT013,1626.1897842499961
FDS12,OUT045,2052.5825738512412
FDR57,OUT018,2308.849988120439
FDX22,OUT027,5561.387358646137
FDC60,OUT013,1415.574504162636
NCE42,OUT049,3871.96504786478
NCK42,OUT049,3468.110070547899
DRE01,OUT017,3874.766569053778
FDE57,OUT018,1953.2225934852622
DRK59,OUT019,618.9704304236368
FDB10,OUT027,6437.0103865358315
FDQ25,OUT046,2870.4312413975167
FDY26,OUT017,3436.082080547522
FDG28,OUT049,3983.4704762700335
FDM14,OUT049,1673.9401728259982
NCH29,OUT049,1619.8991673943185
FDD48,OUT049,1929.6240993300764
FDC17,OUT045,3451.1333752166183
DRH49,OUT027,2307.2021885788376
FDN44,OUT018,2251.438702529234
FDC29,OUT045,1929.0159189460846
DRK01,OUT019,290.51141990311703
FDD48,OUT017,1922.11885118354
FDB59,OUT013,3216.996537574038
FDY45,OUT010,717.6735990244017
FDX60,OUT035,1317.1732946988673
FDT09,OUT010,380.88174808174597
DRB24,OUT018,2253.2297617685836
FDL13,OUT035,3860.5899700926952
FDN16,OUT035,1665.578388172098
FDK57,OUT013,2085.4194628349996
FDO22,OUT027,2328.50524324087
FDC57,OUT010,557.5129056788484
FDZ13,OUT027,1438.4399139326288
FDW27,OUT013,2427.8281834352806
FDX10,OUT049,689.1358101794768
FDY08,OUT018,2018.313640756277
FDA49,OUT017,1387.574450858548
FDC32,OUT018,1382.8803779899756
FDO04,OUT035,958.6455565264909
NCZ54,OUT013,2628.207733086358
FDY40,OUT045,857.9522882910487
FDW36,OUT045,1632.1387874675474
FDE11,OUT017,3134.1305730069257
DRE37,OUT045,3123.968971800278
NCK19,OUT017,3099.2385163723584
FDT19,OUT035,2918.259864093186
FDE56,OUT045,929.2084784101069
FDZ57,OUT010,407.7373983907269
FDB35,OUT035,1441.1184791132616
FDF09,OUT010,47.70430063232321
FDO34,OUT046,2761.3466836366265
FDA55,OUT046,3668.673736275726
NCM18,OUT035,927.7560224800898
FDJ20,OUT019,464.35906288377936
DRQ35,OUT019,348.51198742751603
FDG02,OUT013,3216.996537574038
NCU29,OUT018,2361.16088559632
FDL27,OUT027,1778.3245278869
NCA54,OUT035,2942.687008566165
FDJ32,OUT035,969.5257112124439
FDB21,OUT019,594.7743045841041
FDR46,OUT035,2435.308527253859
FDZ32,OUT046,1702.4362116764523
DRF36,OUT017,3481.317999003116
NCU54,OUT017,3422.805697239759
NCI31,OUT017,644.9660896810987
DRA59,OUT035,2947.956906133886
NCC55,OUT045,676.9492760162017
FDE44,OUT018,647.3567829139355
NCN26,OUT018,1747.9489946794251
FDC11,OUT049,1388.2020669072974
FDV24,OUT035,2483.379364326104
FDR40,OUT019,322.7263608165721
NCQ17,OUT049,2533.4280905361284
FDC46,OUT045,3123.968971800278
NCM18,OUT046,968.4227141900424
FDK16,OUT046,1511.6930287806333
FDI28,OUT017,1274.6152104875123
FDS11,OUT018,3341.859414695418
DRD13,OUT046,1017.9522017239524
FDL36,OUT035,1441.1184791132616
FDI27,OUT013,797.820323654092
FDJ53,OUT019,318.6213633214741
FDS44,OUT045,4112.782392439594
FDE28,OUT046,3791.548542661233
FDQ33,OUT018,2212.9145271595185
FDB37,OUT017,4284.233881140148
FDQ31,OUT045,1372.8011930068362
NCQ05,OUT046,2474.890294310313
FDE10,OUT013,2145.078715049685
FDF38,OUT017,703.7831163445248
FDE50,OUT019,505.05417133449197
DRG37,OUT010,394.63390875768613
NCH06,OUT049,4116.185980673259
FDY14,OUT045,4192.461543513944
FDO27,OUT017,1518.642048729167
FDQ19,OUT049,4164.651144405444
FDZ26,OUT019,515.8204250635445
FDN51,OUT013,4312.054647624408
FDK20,OUT035,2134.0930116280365
FDD40,OUT018,2884.8534264308873
DRI25,OUT018,730.0972733111633
FDH56,OUT017,1914.6613106433208
FDI36,OUT027,5142.895380394382
DRH11,OUT018,730.0972733111633
NCV18,OUT017,1347.2588436567828
DRI01,OUT049,2922.2999933633646
DRE48,OUT049,3239.277533638392
FDS51,OUT035,969.5257112124439
FDM38,OUT017,790.9426915563052
FDB60,OUT027,5150.352920934602
FDY58,OUT035,3930.8873943016
FDY22,OUT045,2143.011199522229
FDF11,OUT027,6300.294685089484
FDZ51,OUT035,1614.8501452516564
FDQ45,OUT017,3282.408277361397
FDF17,OUT035,3193.01039923174
NCF31,OUT027,3733.557990487576
FDA37,OUT013,2085.4194628349996
FDO51,OUT046,699.0504538386244
FDF34,OUT013,3216.996537574038
FDD57,OUT018,1346.2888703572412
FDO37,OUT046,3854.9883525334994
FDR49,OUT049,798.447939702842
FDS39,OUT049,2200.1555210247793
FDI48,OUT027,1403.364569855022
DRM35,OUT049,2914.8424528231453
FDV57,OUT035,2925.137496190973
FDZ55,OUT013,2721.528739013393
FDI28,OUT035,1293.281553340351
FDS21,OUT045,1040.77909371355
FDT34,OUT013,1666.4349246794618
DRI25,OUT035,947.8840033568762
FDT47,OUT010,279.87696888916685
DRH39,OUT045,1122.8717655922683
NCD54,OUT045,2381.3120425527477
FDU16,OUT027,2429.3991447919234
NCW29,OUT045,2158.4051614904783
FDV25,OUT027,5563.248832258587
FDM56,OUT035,1665.578388172098
FDZ04,OUT027,1957.2271066917076
FDG59,OUT019,33.291789641382366
FDI56,OUT045,1400.8012463109242
FDS33,OUT035,1399.3631616135997
FDC23,OUT049,2971.404630597625
FDT11,OUT049,3190.1728964041317
FDG17,OUT045,3939.059264844405
FDZ44,OUT045,1947.2263366687403
FDJ52,OUT013,2670.75419416469
DRI23,OUT046,2568.7388310867996
DRE15,OUT010,299.2058853909876
NCF07,OUT013,1619.4775292249115
NCR29,OUT049,972.4349925089479
FDE44,OUT019,93.90052123503844
FDT23,OUT035,1293.281553340351
NCG06,OUT017,3674.791253558693
NCU41,OUT010,582.4634363676074
FDH46,OUT017,1654.3695858594785
FDV31,OUT013,2879.8528869006955
NCT41,OUT027,3834.5937827853604
FDE22,OUT027,4058.7802972171817
FDC26,OUT045,1625.2611553697604
DRF51,OUT017,692.2668508847582
NCY53,OUT019,366.53103434200676
FDY21,OUT017,3158.0223143654416
FDL27,OUT013,1055.552351565262
FDZ34,OUT049,3245.555239532598
NCF43,OUT010,270.1082976729291
FDC21,OUT035,1665.578388172098
FDL26,OUT013,2455.384393371369
FDT25,OUT010,343.9063978518214
NCR30,OUT046,1177.5268203684127
DRL23,OUT019,273.9623853206968
NCR05,OUT049,3207.6658865526715
NCE19,OUT018,720.7446699471019
FDY07,OUT035,767.393817433844
FDB10,OUT017,4031.305179955003
FDP57,OUT013,1646.9120453192593
FDU48,OUT019,323.3229364464017
FDH48,OUT035,1406.2407937113867
FDO33,OUT035,1926.4500213983724
NCU29,OUT045,2462.8249554903305
FDW35,OUT046,699.0504538386244
FDH05,OUT010,657.4464561905646
FDP26,OUT049,1673.9401728259982
DRG27,OUT035,722.4823067142573
FDQ33,OUT046,2401.868926549309
FDH20,OUT010,265.55678854992533
FDV14,OUT046,1407.6788784087112
DRD01,OUT046,914.444402652326
NCI17,OUT049,1518.0224490620847
FDF39,OUT010,691.8484274447515
FDX37,OUT046,1625.0551774904181
NCX17,OUT035,4025.391940203677
FDN03,OUT013,4103.130368479406
NCS41,OUT010,582.4634363676074
FDH34,OUT045,3138.304144438284
NCX53,OUT018,2120.8546503027187
FDY31,OUT046,2471.5864423157814
FDD20,OUT017,2146.038822504304
FDE51,OUT045,755.5253970238583
FDV27,OUT046,1372.8011930068362
FDF16,OUT035,2435.308527253859
FDZ02,OUT049,1603.6890505453541
NCK05,OUT045,975.3003462878293
FDM12,OUT027,5142.895380394382
NCA05,OUT018,2237.3564650480757
FDX33,OUT045,2579.5003842564142
FDM25,OUT049,2971.404630597625
FDE41,OUT018,1188.4540636656739
FDW14,OUT045,1372.8011930068362
NCD30,OUT046,1483.6786042438532
FDB23,OUT010,695.649011660431
FDF45,OUT046,948.1514493278767
FDW20,OUT017,2133.9734836843213
FDF47,OUT045,3661.796104177939
NCR05,OUT019,526.5704904981283
DRB01,OUT046,2688.3514920201524
FDE36,OUT013,2716.4837370263826
FDU56,OUT049,3182.7153558639125
FDB23,OUT049,3777.104666016053
FDN48,OUT049,1429.9573844069594
FDS43,OUT013,3148.4657456449318
NCN05,OUT013,3263.1505093977844
NCL53,OUT049,2887.4079367287973
FDL56,OUT046,1365.9235609090492
FDH17,OUT018,1346.2888703572412
FDP37,OUT046,2052.5825738512412
FDG09,OUT019,484.97961041045744
FDA55,OUT045,3668.673736275726
FDX31,OUT049,3906.8571044993473
FDJ41,OUT045,4080.8187245748113
DRC24,OUT045,2474.6553711201577
FDQ21,OUT035,2134.0930116280365
NCT54,OUT045,1551.6402850259753
FDH08,OUT049,3906.8571044993473
FDY38,OUT018,3504.8113508256215
DRM11,OUT010,871.1836437114331
FDG32,OUT049,3402.6688941688935
NCH18,OUT046,3836.5905433103494
FDI20,OUT035,3464.1925333160334
FDA33,OUT018,2205.5941675988465
FDN45,OUT013,3671.957705384587
FDT45,OUT010,178.39833896847423
FDR32,OUT035,3853.7123379949085
FDA48,OUT017,3438.463911471988
FDN23,OUT017,2434.7058155330674
NCR18,OUT035,757.4405852319337
FDD45,OUT046,1511.6930287806333
FDI22,OUT018,3116.4137223145485
FDT09,OUT013,2212.575706816776
DRC24,OUT027,3824.037631278356
FDT39,OUT046,2449.939763621554
FDX28,OUT045,1593.76965024348
FDA50,OUT018,1334.223531537258
FDT33,OUT027,4392.700709941081
FDQ60,OUT049,2016.1333035047237
NCM19,OUT018,1617.3726808792367
FDF40,OUT046,4046.756850420618
NCI30,OUT035,3898.7543386440248
FDK34,OUT049,3868.8184257670114
FDA38,OUT027,6332.979497828747
FDT02,OUT045,654.7919653612456
FDC11,OUT017,1380.696818760761
FDD08,OUT046,668.3658218120779
NCS29,OUT046,3941.6682467040487
DRI03,OUT010,468.6078457917077
FDK48,OUT035,1092.9741521714175
FDM52,OUT049,2470.8396505903925
FDP49,OUT035,958.6455565264909
DRA24,OUT046,2677.8551517101623
NCJ43,OUT049,2887.4079367287973
FDE11,OUT045,3123.968971800278
FDP01,OUT049,2441.711784435917
FDQ59,OUT018,1188.4540636656739
FDA43,OUT019,484.97961041045744
FDL14,OUT017,2442.1633560732866
FDV50,OUT010,371.25130844703676
FDT01,OUT027,5497.000942968477
NCC42,OUT035,2169.528662801023
FDO28,OUT046,1876.9289124598354
FDD32,OUT019,310.66102199658883
FDV45,OUT035,3193.01039923174
NCW17,OUT019,397.5124659758488
NCJ17,OUT027,2394.507088157356
NCF18,OUT049,3140.9456671315584
FDP01,OUT045,2408.7465586470958
FDH24,OUT045,2523.5831711307933
FDI38,OUT027,5561.387358646137
FDX03,OUT035,731.436737255345
FDY28,OUT046,3411.585306702868
FDN34,OUT018,2615.338043857341
FDJ02,OUT045,2437.8744248015714
FDW40,OUT019,315.4986985432235
FDX03,OUT017,722.4024095510883
FDE17,OUT027,3768.450047122143
FDT58,OUT046,2747.0115109986205
FDI38,OUT013,3480.721131118112
FDW22,OUT035,3738.2950721496204
FDS15,OUT027,2689.040466733968
NCX06,OUT013,3307.358808050156
DRK47,OUT035,3860.5899700926952
FDC23,OUT027,4746.121297115546
FDM56,OUT010,296.16412579684066
FDP21,OUT046,3159.9744700525403
FDP58,OUT046,3387.693565344352
FDA27,OUT019,675.234760370655
FDK41,OUT019,295.9591519956238
NCH42,OUT046,3770.991658664672
FDG29,OUT045,686.9851150186414
FDW15,OUT018,2198.1366270586273
FDD28,OUT018,751.738981166731
FDQ37,OUT049,3175.8377237661257
FDC23,OUT035,2981.6996739654523
FDV13,OUT035,1441.1184791132616
FDK33,OUT046,3451.1333752166183
FDO33,OUT013,1907.7836785455338
FDN21,OUT017,2610.134834495386
NCW06,OUT027,5167.845911083141
FDI38,OUT035,3513.2971705502937
FDC21,OUT027,2689.040466733968
NCS05,OUT046,2192.1408259247173
NCN53,OUT049,702.0210020482529
FDV40,OUT010,290.1524272909199
FDG60,OUT017,3808.587775965668
NCY30,OUT027,5262.385517024976
FDM40,OUT045,2119.1194581637133
NCO30,OUT046,3212.359312361303
FDK10,OUT046,2870.4312413975167
FDM36,OUT045,2862.9737008572974
FDN10,OUT013,1891.7021703115472
FDM46,OUT018,1271.9885955202665
FDX50,OUT049,1719.8633591590083
FDP33,OUT045,3948.6371089058352
FDO12,OUT045,3187.408781672544
FDC28,OUT013,1688.4663696539556
FDO31,OUT045,1259.8419526358005
FDX45,OUT035,2459.200268612375
FDV21,OUT049,2085.5477996400623
FDH04,OUT049,1442.0227232269426
NCG54,OUT013,2742.7539046030247
FDO13,OUT046,2586.378016354201
FDA09,OUT027,4689.559119341065
FDC38,OUT017,2145.078715049685
NCO42,OUT046,2462.8249554903305
FDL45,OUT049,2099.8829722780683
NCK31,OUT013,790.6928066106035
FDM39,OUT017,2886.7305189984822
FDC22,OUT010,549.6886677756701
FDF46,OUT046,1893.010420693822
FDQ37,OUT045,3123.968971800278
FDH41,OUT010,598.4122214164108
FDQ04,OUT046,680.1074829208546
NCQ02,OUT027,5224.408088857623
FDJ57,OUT027,5199.457558168864
NCE07,OUT049,2165.263464390212
FDE56,OUT013,943.9817362618185
FDI20,OUT049,3453.897489948206
FDK36,OUT018,610.7652752812007
FDP08,OUT027,5142.895380394382
FDF44,OUT017,2151.9563471474717
NCU53,OUT017,2802.596491926351
FDF47,OUT035,3723.9598995116144
FDS55,OUT010,381.5175950056438
FDZ52,OUT010,377.07498728523564
FDL04,OUT018,1496.4485045791027
NCM26,OUT035,2566.5235032601227
FDX43,OUT049,2862.3200728367347
FDP52,OUT049,3850.2949267248678
DRK49,OUT045,695.9203381074939
FDE38,OUT013,2709.0261964861634
DRF13,OUT035,2438.8821467222506
FDK41,OUT010,308.65743774460805
FDJ04,OUT027,3030.821249428404
FDZ44,OUT018,1762.879207327578
FDS11,OUT013,3678.8353374823737
FDA55,OUT049,3720.5424882415737
NCW53,OUT046,3163.254675127043
FDB49,OUT027,2701.479736117041
FDD23,OUT017,3141.0082051047125
NCV42,OUT045,1896.5008861066017
NCZ29,OUT018,2013.1245610157891
FDQ26,OUT013,939.9792136736522
FDV08,OUT017,722.4024095510883
FDC53,OUT049,1666.8565628488689
FDV58,OUT010,549.6886677756701
NCP02,OUT019,209.57143218626274
DRI37,OUT045,907.5667705545392
FDQ12,OUT049,3857.752467265087
FDE33,OUT046,1259.8419526358005
FDX27,OUT045,1511.6930287806333
FDM22,OUT017,825.5848632451708
NCH30,OUT019,306.68844701868034
FDC04,OUT017,3941.7633255108335
FDO38,OUT046,1259.8419526358005
FDV52,OUT027,3010.165408397715
FDB32,OUT013,1759.1582032514164
FDV43,OUT018,598.6999364612177
FDI24,OUT018,2615.338043857341
FDR40,OUT017,1326.254558329211
FDW02,OUT049,2099.8829722780683
FDE44,OUT049,798.447939702842
FDL38,OUT046,1419.7442172286944
NCT54,OUT010,331.8895639544922
DRJ39,OUT010,605.2898535141976
FDW55,OUT049,4185.530488903027
DRF13,OUT019,304.73090594114285
NCW17,OUT049,2225.1060517135384
FDP13,OUT035,713.5470836254049
FDS08,OUT018,2615.338043857341
NCP17,OUT035,1006.5415807211859
NCO53,OUT035,3441.115258856299
FDH19,OUT045,2870.4312413975167
FDJ04,OUT017,1967.6677650550537
FDG10,OUT049,959.5498006401718
FDA40,OUT010,316.48167564778623
FDI53,OUT045,2579.5003842564142
FDU09,OUT010,178.39833896847423
FDK60,OUT045,1593.76965024348
FDR43,OUT017,672.9805142178792
FDW22,OUT017,3412.190339189006
DRP47,OUT010,711.2414656268024
DRG48,OUT010,419.8639873568645
FDA14,OUT035,2442.186159351646
FDU49,OUT013,1387.574450858548
FDK28,OUT045,4015.633865362891
FDT19,OUT046,2856.0960687595107
NCQ42,OUT045,2091.8682771780063
FDD03,OUT045,3798.42617475902
NCM53,OUT013,1747.5808257928666
NCX53,OUT045,2192.1408259247173
FDV14,OUT027,2429.3991447919234
NCZ54,OUT017,2628.207733086358
FDB39,OUT013,939.9792136736522
DRC24,OUT046,2451.7743545370695
FDY36,OUT013,1166.4516443015168
FDN01,OUT035,2981.6996739654523
DRH25,OUT046,850.8697526864172
FDV08,OUT046,699.0504538386244
NCP53,OUT049,4015.878547499012
FDU52,OUT010,436.5891952861198
NCI42,OUT045,3416.241318582051
FDZ14,OUT035,2086.325194186927
FDF11,OUT046,3928.0447777193963
FDQ13,OUT018,1200.519402485657
FDO32,OUT010,97.90513075080133
DRJ37,OUT018,2187.3750738890126
FDY43,OUT046,2809.851394667306
NCT41,OUT017,2459.6563462218264
NCV17,OUT045,2192.1408259247173
FDM04,OUT027,1422.6101035804593
DRB48,OUT018,550.6725362245695
FDM24,OUT013,2434.7058155330674
FDT37,OUT049,4049.5209651522055
NCO05,OUT010,290.50731923868454
FDL13,OUT046,3798.42617475902
FDL15,OUT017,2434.7058155330674
FDB11,OUT018,3341.859414695418
FDL14,OUT019,381.6682969781275
FDY10,OUT019,365.4722450117637
FDJ40,OUT049,1695.971617800492
NCW18,OUT046,3834.4426639497033
NCY06,OUT013,2176.9068778362307
DRE13,OUT018,1177.692510496059
FDA26,OUT045,3394.571197442139
NCE19,OUT010,137.35621325308003
FDE33,OUT035,1293.281553340351
DRL59,OUT027,1425.0726800886034
FDY07,OUT046,798.3601093001441
FDF57,OUT018,2615.338043857341
FDM58,OUT035,1707.1327125067942
FDP26,OUT027,2708.56334609417
FDY32,OUT046,2741.2316299158774
FDD51,OUT010,124.6723395717497
FDU22,OUT018,1783.1320030513032
FDZ49,OUT018,3219.8623509042222
NCI42,OUT017,3445.829074483545
FDT04,OUT027,1056.3239796631735
NCU41,OUT045,3155.7971345868236
FDS56,OUT045,3973.856177423862
NCN42,OUT017,2520.2757058911307
FDK34,OUT046,3878.940140485136
FDB03,OUT017,3934.8856934130467
DRJ25,OUT035,798.8474812395293
FDT25,OUT027,3158.304570343576
FDN20,OUT013,2826.1999820869137
FDP09,OUT013,3412.190339189006
FDM20,OUT019,600.7824983518478
NCG55,OUT046,1872.4535366972611
NCP14,OUT045,1650.2116860585197
NCH06,OUT046,3574.72391724486
FDV52,OUT013,1884.8245382137602
NCL07,OUT035,685.5326590886244
DRJ11,OUT027,5092.779869880249
DRO59,OUT013,1155.284208711382
FDW15,OUT010,381.5175950056438
NCQ30,OUT035,2125.3078778825566
NCN54,OUT019,302.40467223069487
FDY01,OUT027,3034.057149756231
FDX39,OUT035,3456.734992775814
FDH53,OUT027,2368.0792522625857
FDA57,OUT035,740.1214919816588
NCC07,OUT010,320.59127026982003
FDU28,OUT013,3134.1305730069257
FDK36,OUT010,124.6723395717497
FDR36,OUT018,571.9388688109318
NCQ17,OUT035,2460.2590579426183
FDS28,OUT019,165.70005321949012
FDE08,OUT045,2408.7465586470958
FDU22,OUT046,1941.7085081690818
FDG41,OUT045,1632.1387874675474
FDO31,OUT010,309.96743856060226
FDM21,OUT019,608.2380039135994
FDU40,OUT017,3148.4657456449318
FDV36,OUT018,1908.356034787047
FDT10,OUT027,1650.9958951779347
FDX38,OUT045,783.0470658023805
NCU30,OUT027,4083.7308279059407
NCV06,OUT049,3264.228064327151
FDT16,OUT035,4422.360310386923
NCP41,OUT027,2733.513876782929
FDZ56,OUT017,2889.0398657555993
FDC22,OUT035,3186.132767133953
FDU10,OUT035,701.8054225166281
FDS46,OUT045,1876.9289124598354
FDO08,OUT049,2805.757895062255
NCV42,OUT018,1604.1423166064048
FDP33,OUT035,3985.361711522758
FDJ12,OUT046,3402.028737982358
FDH04,OUT045,1419.7442172286944
NCU54,OUT013,3422.805697239759
FDO36,OUT010,476.4615053890258
FDT37,OUT027,6613.322031431582
FDD14,OUT010,558.3823440088914
FDA16,OUT013,3412.190339189006
NCS42,OUT019,326.2235037614909
FDP10,OUT019,262.56452794912707
FDQ28,OUT049,2441.711784435917
FDK57,OUT010,394.76248889728294
FDK02,OUT013,1884.8245382137602
FDW47,OUT018,1879.2281686325714
NCC42,OUT018,1955.8570247800164
FDQ37,OUT018,2843.069148757299
FDL40,OUT046,1530.6359996984036
DRE13,OUT010,258.32967186191024
FDQ34,OUT027,2689.040466733968
NCB54,OUT046,2069.552177784001
FDS48,OUT049,2482.904989410375
FDO15,OUT045,1040.77909371355
NCT30,OUT013,837.7675798994338
FDU49,OUT027,2429.3991447919234
FDE21,OUT046,1976.144493486581
FDS49,OUT019,303.783389898802
FDT38,OUT027,2429.3991447919234
FDZ01,OUT045,1714.5015504964356
FDC41,OUT035,1167.0729194664336
DRG13,OUT010,394.38520909337996
NCZ42,OUT018,3730.5022623819245
NCM07,OUT045,1337.9091363722691
NCV17,OUT018,2120.8546503027187
DRK39,OUT035,1334.1593480124347
FDS37,OUT018,1722.9984639906659
FDV12,OUT019,260.3010510423958
NCG19,OUT018,3553.8084820423783
FDS51,OUT013,950.8593683596052
NCO14,OUT046,711.9356457074005
FDC38,OUT046,2119.1194581637133
FDN15,OUT046,2167.1902952359583
NCH42,OUT013,3781.1532598713197
FDQ22,OUT046,654.7919653612456
FDC05,OUT013,3134.1305730069257
FDZ31,OUT013,3196.9704566756113
DRJ23,OUT049,3190.1728964041317
FDC52,OUT035,2483.379364326104
DRD12,OUT010,303.20970565210126
FDV55,OUT017,2434.7058155330674
FDD32,OUT046,1299.415961657516
FDR01,OUT049,3422.1809830693355
FDY08,OUT019,348.0841161349609
FDQ45,OUT045,3187.408781672544
DRN11,OUT027,3718.33453660801
NCS05,OUT018,2120.8546503027187
FDY32,OUT035,2704.504063258775
NCD31,OUT045,2691.5705266848695
NCE06,OUT049,2577.573553410668
NCP14,OUT046,1650.2116860585197
NCF18,OUT019,450.0875537758902
FDF14,OUT018,2205.5941675988465
FDB22,OUT017,2427.8281834352806
NCH54,OUT049,2584.4511855084547
FDU27,OUT035,809.609034409144
FDS58,OUT027,4092.5159616514206
NCU29,OUT035,2496.2645561948807
FDJ57,OUT013,3216.996537574038
FDL56,OUT049,1388.2020669072974
FDH60,OUT035,3193.01039923174
FDN24,OUT018,789.5156729334958
FDD02,OUT017,2035.1647568221456
FDP15,OUT017,3982.6539563374963
FDB28,OUT027,5142.895380394382
DRC49,OUT045,2397.985005477481
NCG30,OUT018,1892.992958450722
FDJ14,OUT049,1282.1204586340486
FDL52,OUT045,654.7919653612456
NCG19,OUT027,6255.389258381253
NCN41,OUT035,2117.8503373423373
FDW22,OUT013,3686.292878022593
FDI02,OUT013,1844.507492608891
FDV51,OUT045,2692.726918885198
FDV48,OUT046,1259.8419526358005
NCL17,OUT019,288.4308798118345
FDP46,OUT045,1419.7442172286944
FDU10,OUT045,654.7919653612456
FDT37,OUT010,740.3920324317378
FDI27,OUT035,816.4866665069308
FDN51,OUT046,4149.196462015012
FDW07,OUT035,1399.3631616135997
FDN45,OUT049,3713.664856143787
DRN37,OUT027,4391.68983666121
DRF48,OUT049,3182.7153558639125
FDP38,OUT019,99.90871500278223
NCX18,OUT027,5224.408088857623
FDK45,OUT018,1722.9984639906659
FDZ37,OUT049,1469.9849214937533
FDS50,OUT018,3341.859414695418
NCR54,OUT018,2976.965541140516
NCS17,OUT035,1576.96079227173
FDV31,OUT046,2856.0960687595107
DRE27,OUT017,1515.7047334627302
FDN60,OUT013,2603.257202397599
FDK26,OUT013,3148.4657456449318
FDX37,OUT018,1440.7080481492558
FDW31,OUT046,3130.8466038980646
FDX26,OUT018,2828.291248656408
DRL49,OUT019,312.561383276787
FDU49,OUT017,1387.574450858548
FDY58,OUT046,3868.7235989679248
FDN03,OUT045,4073.5426125779118
NCV06,OUT010,659.005693508447
FDH53,OUT045,1311.4813004774992
FDG31,OUT018,844.3666255524054
NCC06,OUT045,2165.2169282509485
FDS13,OUT049,4185.014141056342
FDP16,OUT035,4001.2230601780802
FDA35,OUT013,2085.4194628349996
DRP47,OUT018,3612.0575262852935
FDY28,OUT010,698.8462199157665
FDY20,OUT035,1465.010220471778
NCH30,OUT017,1653.5743130193885
NCR29,OUT019,190.6505839082492
NCP05,OUT013,2520.2757058911307
NCF30,OUT019,270.9762022739471
FDA08,OUT035,2788.626378653112
FDN51,OUT027,6694.61795937671
FDH12,OUT046,1625.2611553697604
FDY39,OUT017,3269.259828560757
NCO53,OUT045,3071.417334426742
FDB40,OUT046,2449.939763621554
FDH02,OUT049,1442.0227232269426
FDY11,OUT027,1790.150930425433
FDQ09,OUT019,341.58050365324755
FDP16,OUT013,3949.220866051053
NCF55,OUT018,457.9110413082075
FDY09,OUT027,4742.578726854057
FDY39,OUT045,3259.098227354109
NCU53,OUT049,2644.293772831781
NCT41,OUT049,2466.662315124676
FDJ45,OUT046,654.7919653612456
FDR28,OUT013,2658.6888553447075
FDN08,OUT013,1884.8245382137602
FDJ07,OUT049,1963.359763764316
FDZ09,OUT027,4379.4632883181175
FDQ14,OUT017,2434.7058155330674
FDY12,OUT027,1399.4917716224595
FDK57,OUT046,2059.460205949028
FDD20,OUT049,2133.6186367123073
FDS36,OUT018,1489.3459824610813
FDI40,OUT049,1647.5396613680086
FDJ40,OUT045,1673.6931118022437
FDE08,OUT013,2434.7058155330674
DRK01,OUT013,1522.5823655605172
FDC58,OUT049,728.9603972753567
FDE50,OUT046,3187.408781672544
FDX48,OUT035,2473.535441250381
DRM35,OUT018,2615.338043857341
FDG41,OUT013,1646.9120453192593
FDB52,OUT046,3997.6522131863576
FDV19,OUT045,2593.8355568944203
DRG48,OUT017,2484.563622032757
FDI26,OUT013,2894.1880595387015
FDU11,OUT019,299.7388416375512
FDF59,OUT019,341.6343553297292
FDR07,OUT049,1540.8491668766685
NCE06,OUT017,2568.3651457630317
FDE10,OUT046,2119.1194581637133
NCO55,OUT046,1650.2116860585197
FDZ13,OUT013,872.7255461427602
FDT50,OUT017,1526.4662866323451
FDH12,OUT010,283.0870516012895
FDD21,OUT045,1907.3455933318282
NCM05,OUT013,3731.5031864250245
FDK04,OUT013,962.9247071795883
FDN33,OUT017,1526.4662866323451
NCM18,OUT010,134.5535355568666
DRC25,OUT049,1421.3927298195358
FDT47,OUT017,1533.3439187301321
FDD45,OUT027,2544.5311268611745
NCD07,OUT018,1725.63289528542
NCY54,OUT010,485.2062729198014
FDL12,OUT049,951.486984408355
FDL02,OUT017,1640.0344132214723
FDC60,OUT035,1434.2408470154746
FDR37,OUT017,2886.7305189984822
FDY16,OUT017,3240.888278932554
FDU26,OUT045,1948.5861402668688
FDN24,OUT013,857.4615927899736
FDH44,OUT013,2483.259836382389
FDE23,OUT010,105.72936865397958
FDW60,OUT017,2962.718851467808
FDQ55,OUT049,1963.359763764316
FDV32,OUT027,1650.9958951779347
FDV03,OUT010,405.999478841568
FDY14,OUT010,652.6426797110398
NCL55,OUT027,5967.073573170859
DRF25,OUT017,712.7183394333773
FDX03,OUT046,697.9971365507947
FDF40,OUT045,3988.163902078665
FDX24,OUT010,340.97556096426734
FDA25,OUT049,1654.4172934657956
FDH21,OUT018,2346.1998998944637
FDB47,OUT010,598.4122214164108
FDT34,OUT019,271.2582041823483
FDS39,OUT010,339.78302466496183
NCU05,OUT046,1299.7892088811425
FDE02,OUT049,1533.9715347788815
FDL25,OUT035,1434.2408470154746
FDC50,OUT049,1533.9715347788815
FDZ32,OUT049,1724.7147176747005
FDV14,OUT045,1372.8011930068362
FDR07,OUT045,1518.5706608784203
FDB26,OUT049,871.844473034297
NCR50,OUT045,2474.890294310313
FDP01,OUT018,2198.1366270586273
FDH57,OUT045,2133.4546308017193
FDM60,OUT027,1056.3239796631735
FDA45,OUT017,2962.718851467808
FDU55,OUT017,4031.6690606180186
FDH40,OUT035,1332.8555623620664
FDG40,OUT019,22.94067606335578
FDT12,OUT049,3720.5424882415737
DRL59,OUT045,850.8697526864172
FDT47,OUT018,1448.165588689475
FDI60,OUT017,1043.4870127452787
